run_name,features,entity_embed_dim,ci_dropout_rate,ci_dropout_mode,lr,weight_decay,hidden_dim,num_layers,dropout,triplet_weight,triplet_margin,seed,knn_edges,knn_scope,input_dim,best_epoch,epochs_trained,best_val_loss,seen_ndcg1,unseen_ndcg1,all_ndcg1,seen_map,unseen_map,all_map,seen_mrr,unseen_mrr,all_mrr,seen_unseen_gap
concat_embed64_drop0p5_embedding_lr0p0002_wd0p001_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.001,256,2,0.3,0.0,0.2,42,0,all,768,28,43,1.3704458567400455,0.46441646400460296,0.2378651943869335,0.4268265419072709,0.3041013384201106,0.13633850104515033,0.2762657319439492,0.5867610071934313,0.33512297575180616,0.5450086302829864,0.22655126961766947
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.0,0.2,123,0,all,768,8,23,1.4331544919457395,0.45848042676708306,0.23786519438693346,0.4218754259977215,0.305466453054534,0.14087894625730282,0.27815770493256137,0.5824377788531739,0.3434865789103526,0.5427904310096895,0.2206152323801496
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,8,23,1.4281092568160305,0.463756177924218,0.2376351506786289,0.4262376426581175,0.3057734202525292,0.14092375172233584,0.27842117363621743,0.5848933439601337,0.34448856829087326,0.5450048153966667,0.22612102724558913
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,123,0,all,768,40,55,1.446610129212656,0.4641680395387157,0.23717506326201976,0.4265048284285669,0.30430801133605356,0.13942477227866423,0.2769501946185273,0.5866565241339613,0.3407099810549183,0.5458484924241785,0.22699297627669596
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,40,55,1.4464188946314596,0.4644426139483808,0.2357948010121923,0.4265048284285669,0.3041776428973554,0.13932887718270806,0.2768255460783329,0.5871483840327218,0.3384542863202053,0.545884471564448,0.22864781293618852
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.0,0.2,1,0,all,768,28,43,1.4267438527263199,0.46225255615700483,0.23556475730388773,0.42463998080624754,0.30393901421362235,0.13995828306016297,0.2767309437405476,0.5851826135680497,0.3428211492810875,0.5449694266045997,0.2266877988531171
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,22,37,1.4466369360671696,0.46013441071101757,0.234874626178974,0.4227587748714516,0.3029513554179646,0.13846036639398004,0.27565862175304373,0.5848143601266755,0.3370628720010109,0.5437068476688619,0.22525978453204357
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0.0,0.2,123,0,all,768,10,25,1.4262323732830438,0.46028477288773884,0.23464458247066936,0.42284601920465953,0.30388028483699053,0.13731175428317152,0.27624284057127607,0.5821505530783829,0.3368215254835876,0.5414449809972128,0.22564019041706948
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.0,0.2,123,0,all,768,22,37,1.4470431640286867,0.45883998849402524,0.23349436392914652,0.42145010987333276,0.3027862952297595,0.13750141225660945,0.2753618368044652,0.5842641016211607,0.336633979562267,0.543176726507988,0.22534562456487872
concat_embed64_drop0p5_embedding_lr0p0005_wd0p001_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.001,256,2,0.2,0.0,0.2,123,0,all,768,8,23,1.4338939775308774,0.45897073821291345,0.23303427651253733,0.4214828264982858,0.305130539346415,0.1414737168253397,0.2779762125591668,0.5821843810983471,0.340347166956415,0.5420581789579991,0.22593646170037612
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,8,23,1.4353665206282717,0.45846081430924984,0.23234414538762363,0.42094300218656183,0.3052847852602397,0.14151347139860856,0.27811146179917207,0.5820705089406666,0.340283680777545,0.5419526669610075,0.2261166689216262
concat_embed64_drop0p5_embedding_lr0p0005_wd0p001_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.001,256,2,0.3,0.0,0.2,123,0,all,768,10,25,1.4271385418511398,0.4614680578436763,0.23165401426270985,0.42333676857895414,0.304354206344341,0.13752248172191134,0.27667309229671694,0.5829647718716569,0.3334236140000185,0.541560313179798,0.22981404358096644
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,28,43,1.444150018298839,0.46195183180356203,0.2311939268461007,0.42366393482848375,0.30174894543620256,0.13412430151490315,0.2739362683444857,0.5853639599476969,0.32897422552887956,0.5428231692488686,0.23075790495746132
concat_embed64_drop0p5_embedding_lr0p0001_wd0p001_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.001,256,2,0.2,0.0,0.2,1,0,all,768,26,41,1.426745350624081,0.4590753379880238,0.23027375201288242,0.42111203808215214,0.30347095387767237,0.13973439497182166,0.27630339704100937,0.5824528126935795,0.3370645036034859,0.5417374044866007,0.22880158597514139
concat_embed64_drop0p5_embedding_lr0p0002_wd0p001_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.001,256,2,0.2,0.0,0.2,42,0,all,768,28,43,1.3720623380920507,0.4647041133861569,0.22705314009661837,0.4252725022220048,0.3026585389558624,0.1383073817799362,0.2753890065216569,0.5877534753443338,0.33053548161590424,0.5450752579033061,0.23765097328953855
