config_label,features,entity_embed_dim,ci_dropout_rate,ci_dropout_mode,lr,weight_decay,hidden_dim,num_layers,dropout,knn_edges,knn_scope,n_seeds,seeds,seen_ndcg1_mean,seen_ndcg1_std,unseen_ndcg1_mean,unseen_ndcg1_std,all_ndcg1_mean,all_ndcg1_std,seen_map_mean,seen_map_std,unseen_map_mean,unseen_map_std,all_map_mean,all_map_std,seen_mrr_mean,seen_mrr_std,unseen_mrr_mean,unseen_mrr_std,all_mrr_mean,all_mrr_std,best_epoch_mean,best_epoch_std,best_val_loss_mean,best_val_loss_std,seen_unseen_gap_mean,seen_unseen_gap_std
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p1_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.1,0,all,3,"[123, 1, 42]",0.431800946627965,0.002089522053108507,0.2186182041254505,0.0035156486117161774,0.3964291621454112,0.0012755625299964244,0.3205545909958334,0.0066509371954776575,0.1427043415471871,0.002885959656152722,0.29104517017919956,0.0055990583988333835,0.5580748848831134,0.0015997126522200853,0.31667989461927015,0.005401652243201974,0.5180220713335107,0.0015867502115777098,18.333333333333332,4.0276819911981905,1.566697886107004,0.0060598537551778625,0.21318274250251448,0.005419940492069426
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p5_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.5,0,all,3,"[123, 1, 42]",0.43217358332679606,0.003433481145237157,0.21562763591749096,0.011282830281084408,0.39624376793734434,0.0044475457262769715,0.31360121118142387,0.0036092975178599303,0.13594336561306714,0.004360429653944879,0.2841239718510549,0.003549423348094412,0.5579741886067834,0.0029153791159637686,0.30675796968002206,0.010106170125386187,0.516292329952648,0.0038745441136343113,29.0,4.546060565661952,1.5317143983086623,0.005035725926011617,0.2165459474093051,0.008985791761300295
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0,all,3,"[123, 1, 42]",0.43106221071624723,0.0065538092805376945,0.21417069243156198,0.002708921360732416,0.39503688799463477,0.005557999075909032,0.3191191652275076,0.003916341617678987,0.13963058276246043,0.0047091807040451576,0.2893074971785264,0.003656693068498644,0.5576655854013741,0.0042669309609688335,0.31111514128786094,0.002536457212389053,0.51672681748804,0.003488368602137596,21.0,3.559026084010437,1.5414361204149378,0.00565891044681292,0.21689151828468525,0.0069198568633224225
concat_embed64_drop0p5_embedding_lr0p0005_h128_l2_do0p1_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,128,2,0.1,0,all,3,"[123, 1, 42]",0.42880024057948296,0.002461986307039998,0.20657925005751093,0.0034172655402434243,0.3918906392283242,0.001548516513216992,0.3191596073534313,0.005686718241018473,0.13960641339812627,0.0042289536683887685,0.2893421318094476,0.005278744381634569,0.5566146350562957,0.0011490674536954585,0.30268023051421816,0.0037874269600403376,0.514455745224178,0.00034474516307006855,24.333333333333332,2.8674417556808756,1.5745249693039483,0.010406702717985048,0.22222099052197206,0.0057650102626030314
concat_embed64_drop0p5_embedding_lr0p0005_h128_l2_do0p3_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,128,2,0.3,0,all,3,"[123, 1, 42]",0.43205808774177823,0.009713196962741064,0.20266850701633307,0.005235705855413384,0.3939972263572403,0.008273410588195997,0.3105458872394158,0.0023939460703646283,0.13380425223748854,0.0009666597572869189,0.28122047021441904,0.0019559640711141863,0.5581952611379828,0.006968039994791394,0.29759422238643135,0.0050379284396934974,0.5149556753960008,0.005025649348557227,31.666666666666668,6.79869268479038,1.5528575195431036,0.0044895374192359125,0.22938958072544516,0.010338188793789204
concat_embed64_drop0p5_embedding_lr0p0005_h64_l2_do0p1_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,64,2,0.1,0,all,3,"[123, 1, 42]",0.42905520253131474,0.003871373105177301,0.20174833218311475,0.012737858937112592,0.39130173997917067,0.003700459355403285,0.31364013218773507,0.003286528693437938,0.13705835914816505,0.0022304773805910593,0.28431078561839146,0.0025699719593439297,0.5568839808832098,0.0033869754736368567,0.3089909471831562,0.01093616579447061,0.5157224473325348,0.002701375172688383,29.666666666666668,3.0912061651652345,1.5682612227963972,0.010138740190057212,0.22730687034819996,0.013590547048743157
concat_embed64_drop0p5_embedding_lr0p0005_h128_l2_do0p5_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,128,2,0.5,0,all,3,"[123, 1, 42]",0.4289266319744082,0.004322105068817862,0.19799095161414,0.0018814269068914014,0.39049472989699746,0.0035179486774371146,0.30327993383744617,0.0016400034279598272,0.13173737861695484,0.000957233290831809,0.27474854315949826,0.0015283855414366322,0.5549846895059548,0.0024251707155348435,0.29215910189433875,0.002095321891417863,0.5113137034554347,0.0017008023827930218,37.333333333333336,1.699673171197595,1.5477704407877915,0.00515128414657443,0.2309356803602682,0.005662650121040264
concat_embed64_drop0p5_embedding_lr0p0005_h64_l2_do0p3_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,64,2,0.3,0,all,3,"[123, 1, 42]",0.4273510978618064,0.002048569898019983,0.18794570968484012,0.005530625847789889,0.38762839003306215,0.0008166342286979198,0.3018637106130893,0.0057827687160082655,0.12618724091240363,0.007655911905053777,0.27271526106101124,0.005857388370622018,0.5518324740439154,0.0014007048311689932,0.28642141220103334,0.005584868278228374,0.5077948433774394,0.0004503525541130968,41.333333333333336,4.784233364802441,1.549162455616443,0.007515904417355059,0.23940538817696627,0.007559534572885869
concat_embed64_drop0p5_embedding_lr0p0005_h64_l2_do0p5_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,64,2,0.5,0,all,3,"[123, 1, 42]",0.42396468014260447,0.00355534401164767,0.17859059888045398,0.006199335306006527,0.3832134632546864,0.0019424998082223487,0.2825978927621754,0.003324643576369569,0.12323769776757235,0.004281931641393789,0.2561372873833051,0.00345402708722937,0.5472812275344603,0.0020715147997454157,0.2763293332074943,0.008779889615641582,0.5023051641488608,0.0009045822612696694,49.666666666666664,7.93025150224688,1.5585546229409524,0.00217218602751114,0.2453740812621505,0.009732263971650532
