config_label,features,entity_embed_dim,ci_dropout_rate,ci_dropout_mode,lr,weight_decay,hidden_dim,num_layers,dropout,knn_edges,knn_scope,n_seeds,seeds,seen_ndcg1_mean,seen_ndcg1_std,unseen_ndcg1_mean,unseen_ndcg1_std,all_ndcg1_mean,all_ndcg1_std,seen_map_mean,seen_map_std,unseen_map_mean,unseen_map_std,all_map_mean,all_map_std,seen_mrr_mean,seen_mrr_std,unseen_mrr_mean,unseen_mrr_std,all_mrr_mean,all_mrr_std,best_epoch_mean,best_epoch_std,best_val_loss_mean,best_val_loss_std,seen_unseen_gap_mean,seen_unseen_gap_std
concat_embed64_drop0p7_embedding_lr0p0005_wd0p0001_h128_l2_do0p3_s123_knn0a,concat,64,0.7,embedding,0.0005,0.0001,128,2,0.3,0,all,5,"[123, 1, 2, 3, 42]",0.6848199576371191,0.0028622436461107786,0.137336093857833,0.007795732917290787,0.5939801410086786,0.0016459183091596722,0.5827934521994076,0.0074964864476403615,0.10932647535015118,0.0036049196861253578,0.5042346923855323,0.0064627439525425006,0.961224643624722,0.0008235352525699785,0.19064123085207377,0.0070033091837272896,0.8333676225428982,0.001235779914219178,40.8,3.9698866482558417,1.5431229594864542,0.0041654184745011265,0.547483863779286,0.010132277317140038
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0001_h128_l2_do0p3_s123_knn0a,concat,64,0.5,embedding,0.0005,0.0001,128,2,0.3,0,all,5,"[123, 1, 2, 3, 42]",0.6903049083444754,0.0012547573058827343,0.13567977915804003,0.002711785052365565,0.5982801960816639,0.0011810183004393629,0.6116475081619048,0.0065789203790545805,0.10907865076250058,0.002155424703078917,0.528260095546339,0.005723406113489534,0.9652755447529294,0.0012825773043646988,0.18871050853928176,0.0023115125302584053,0.8364260385725131,0.0010690311210483387,34.2,3.1240998703626617,1.5452764773772936,0.004525414668908512,0.5546251291864355,0.0028682559015897396
